txn_id,customer_id,ticker,quantity,price,timestamp,txn_type
T31410,C764,MSFT,5,100,invalid_time,SELL
T31411,C999,META,5,-50,2026-04-24 08:12:32.712157,BUY
T31412,C9999,AMD,1,100,invalid_time,SELL
T31413,C9999,AAPL,-3,300,invalid_time,SELL
T31414,C9999,AMD,10,-50,invalid_time,SELL
T31415,C9999,NFLX,10,100,2026-04-23 22:01:32.712157,SELL
T31416,C53,AMZN,5,100,2026-04-23 19:51:32.712157,SELL
T31417,C199,AMD,5,200,invalid_time,BUY
T31418,C9999,MSFT,5,100,invalid_time,SELL
T31419,C9999,META,-3,200,2026-04-24 02:02:32.712157,SELL
T31420,C9999,INTC,0,200,invalid_time,SELL
T31421,C9999,GOOGL,5,-50,invalid_time,BUY
T31422,C731,MSFT,10,100,2026-04-23 19:36:32.712157,BUY
T31423,C507,GOOGL,10,300,2026-04-23 22:32:32.712157,BUY
T31424,C199,MSFT,5,200,invalid_time,BUY
T31425,C356,META,5,100,2026-04-24 04:38:32.712157,BUY
T31426,C95,AMD,5,300,invalid_time,BUY
T31427,C9999,NFLX,-3,300,invalid_time,SELL
T31428,C245,MSFT,0,300,2026-04-24 12:05:32.712157,BUY
T31429,C377,NVDA,5,300,2026-04-24 10:36:32.712157,BUY
T31430,C382,AAPL,0,200,invalid_time,SELL
T31431,C322,TSLA,10,100,2026-04-24 08:14:32.712157,SELL
T31432,C9999,AMZN,5,300,invalid_time,BUY
T31433,C9999,META,5,300,invalid_time,BUY
T31434,C9999,GOOGL,0,200,invalid_time,BUY
T31435,C9999,AMD,-3,-50,invalid_time,SELL
T31436,C53,INTC,1,300,2026-04-23 23:02:32.712157,BUY
T31437,C9999,NVDA,10,-50,invalid_time,BUY
T31438,C54,META,10,100,invalid_time,SELL
T31439,C9999,AMD,1,100,2026-04-24 11:07:32.712157,SELL
T31440,C569,META,-3,-50,invalid_time,BUY
T31441,C185,AMD,0,200,2026-04-23 21:44:32.712157,BUY
T31442,C9999,AMD,10,200,invalid_time,SELL
T31443,C157,INTC,10,-50,2026-04-23 20:09:32.712157,BUY
T31444,C163,META,0,-50,2026-04-24 01:28:32.712157,SELL
T31445,C40,AMZN,1,100,2026-04-24 00:19:32.712157,SELL
T31446,C779,AAPL,0,100,2026-04-24 11:05:32.712157,BUY
T31447,C289,AAPL,10,-50,2026-04-24 05:36:32.712157,BUY
T31448,C496,META,5,200,invalid_time,SELL
T31449,C722,TSLA,1,100,2026-04-24 07:45:32.712157,SELL
T31450,C9999,INTC,5,200,invalid_time,BUY
T31451,C9999,GOOGL,1,200,2026-04-24 11:36:32.712157,BUY
T31452,C234,INTC,5,300,invalid_time,BUY
T31453,C9999,MSFT,-3,300,invalid_time,BUY
T31454,C9999,AAPL,-3,100,2026-04-24 03:39:32.712157,BUY
T31455,C9999,NFLX,0,100,2026-04-24 04:29:32.712157,SELL
T31456,C9999,AAPL,-3,-50,invalid_time,SELL
T31457,C39,GOOGL,5,-50,2026-04-24 10:06:32.712157,SELL
T31458,C76,META,1,-50,2026-04-24 03:22:32.712157,BUY
T31459,C9999,META,0,300,invalid_time,SELL
T31460,C9999,NFLX,0,-50,invalid_time,BUY
T31461,C9999,NFLX,-3,300,invalid_time,BUY
T31462,C9999,META,5,100,2026-04-24 10:59:32.712157,BUY
T31463,C9999,MSFT,5,300,2026-04-24 00:30:32.712157,BUY
T31464,C666,NFLX,10,300,2026-04-24 09:44:32.712157,SELL
T31465,C9999,INTC,1,100,2026-04-24 05:06:32.712157,BUY
T31466,C404,TSLA,0,100,2026-04-24 11:14:32.712157,SELL
T31467,C131,AMD,1,200,2026-04-24 01:29:32.712157,BUY
T31468,C9999,MSFT,5,300,2026-04-23 20:04:32.712157,BUY
T31469,C452,TSLA,10,-50,2026-04-24 08:21:32.712157,SELL
T31470,C832,MSFT,0,100,invalid_time,BUY
T31471,C760,NVDA,0,-50,2026-04-24 07:26:32.712157,BUY
T31472,C9999,MSFT,5,-50,invalid_time,BUY
T31473,C9999,MSFT,5,200,2026-04-24 08:02:32.712157,BUY
T31474,C806,GOOGL,-3,200,2026-04-24 05:03:32.712157,SELL
T31475,C9999,AMD,0,200,2026-04-24 00:10:32.712157,BUY
T31476,C9999,NFLX,0,100,invalid_time,SELL
T31477,C9999,MSFT,-3,100,2026-04-23 20:41:32.712157,SELL
T31478,C9999,AAPL,10,100,2026-04-23 21:01:32.712157,BUY
T31479,C769,GOOGL,-3,-50,2026-04-24 11:41:32.712157,SELL
T31480,C468,INTC,-3,-50,2026-04-23 22:29:32.712157,SELL
T31481,C9999,MSFT,1,100,2026-04-24 01:21:32.712157,BUY
T31482,C9999,AMD,10,200,2026-04-23 22:36:32.712157,BUY
T31483,C9999,AMZN,5,300,invalid_time,BUY
T31484,C430,INTC,0,100,2026-04-24 02:03:32.712157,SELL
T31485,C9999,TSLA,-3,-50,invalid_time,BUY
T31486,C257,AMZN,10,300,2026-04-24 05:30:32.712157,SELL
T31487,C9999,INTC,5,300,2026-04-24 06:59:32.712157,BUY
T31488,C788,TSLA,1,200,2026-04-23 22:41:32.712157,SELL
T31489,C343,INTC,-3,-50,2026-04-24 09:01:32.712157,BUY
T31490,C704,GOOGL,5,300,2026-04-24 10:27:32.712157,BUY
T31491,C9999,AMD,0,-50,2026-04-23 22:51:32.712157,SELL
T31492,C712,NVDA,5,-50,2026-04-24 02:39:32.712157,BUY
T31493,C138,GOOGL,0,100,2026-04-24 02:25:32.712157,BUY
T31494,C339,INTC,1,100,2026-04-24 09:06:32.712157,BUY
T31495,C134,AAPL,0,200,invalid_time,BUY
T31496,C141,NVDA,-3,200,2026-04-24 00:34:32.712157,BUY
T31497,C826,AMD,1,-50,invalid_time,SELL
T31498,C9999,AAPL,5,200,invalid_time,BUY
T31499,C9999,TSLA,10,200,invalid_time,BUY
T31500,C724,GOOGL,-3,-50,invalid_time,BUY
T31501,C263,NVDA,10,300,2026-04-23 20:24:32.712157,SELL
T31502,C22,AMD,-3,300,2026-04-24 11:15:32.712157,BUY
T31503,C466,AMD,1,100,invalid_time,BUY
T31504,C351,NFLX,0,300,2026-04-24 10:29:32.712157,SELL
T31505,C9999,AAPL,5,200,invalid_time,SELL
T31506,C9999,TSLA,5,100,invalid_time,SELL
T31507,C747,META,-3,300,2026-04-24 05:35:32.712157,BUY
T31508,C193,AMZN,-3,100,2026-04-24 07:00:32.712157,BUY
T31509,C9999,AAPL,5,200,2026-04-24 06:00:32.712157,SELL
T31510,C9999,TSLA,-3,-50,2026-04-24 00:14:32.712157,BUY
T31511,C9999,AAPL,1,200,invalid_time,BUY
T31512,C9999,GOOGL,-3,100,invalid_time,BUY
T31513,C917,NVDA,1,100,2026-04-24 03:07:32.712157,SELL
T31514,C9999,AMD,10,-50,2026-04-24 06:53:32.712157,SELL
T31515,C9999,AMZN,0,300,invalid_time,BUY
T31516,C311,NFLX,0,100,2026-04-24 02:43:32.712157,BUY
T31517,C665,GOOGL,5,200,2026-04-24 06:20:32.712157,BUY
T31518,C224,AMD,5,100,2026-04-24 10:21:32.712157,SELL
T31519,C9999,INTC,0,100,2026-04-24 02:01:32.712157,BUY
T31520,C9999,INTC,0,200,invalid_time,SELL
T31521,C213,TSLA,10,200,2026-04-24 08:12:32.712157,BUY
T31522,C9999,TSLA,10,-50,2026-04-24 00:39:32.712157,SELL
T31523,C9999,MSFT,0,-50,2026-04-24 04:51:32.712157,BUY
T31524,C810,GOOGL,0,100,invalid_time,BUY
T31525,C9999,NVDA,1,200,invalid_time,BUY
T31526,C375,TSLA,0,300,2026-04-24 09:08:32.712157,BUY
T31527,C187,META,0,-50,invalid_time,SELL
T31528,C9999,AMD,1,300,2026-04-24 10:25:32.712157,SELL
T31529,C484,AAPL,-3,300,2026-04-24 04:42:32.712157,SELL
T31530,C917,AAPL,10,200,invalid_time,BUY
T31531,C581,META,5,100,invalid_time,BUY
T31532,C9999,INTC,10,200,2026-04-24 00:46:32.712157,BUY
T31533,C974,GOOGL,10,-50,2026-04-24 10:02:32.712157,BUY
T31534,C9999,TSLA,5,300,invalid_time,SELL
T31535,C9999,AAPL,0,100,invalid_time,BUY
T31536,C9999,GOOGL,10,200,invalid_time,BUY
T31537,C871,GOOGL,0,300,invalid_time,BUY
T31538,C9999,META,5,100,invalid_time,SELL
T31539,C792,NFLX,5,100,invalid_time,SELL
T31540,C9999,META,1,100,invalid_time,SELL
T31541,C9999,AAPL,5,-50,2026-04-24 04:32:32.712157,BUY
T31542,C506,AMZN,5,100,invalid_time,SELL
T31543,C9999,TSLA,1,300,2026-04-23 20:36:32.712157,BUY
T31544,C9999,NFLX,-3,100,invalid_time,SELL
T31545,C9999,AAPL,0,-50,2026-04-23 22:12:32.712157,BUY
T31546,C859,AAPL,-3,200,invalid_time,BUY
T31547,C9999,INTC,1,100,2026-04-23 23:02:32.712157,SELL
T31548,C64,MSFT,5,200,invalid_time,SELL
T31549,C9999,AMZN,1,200,invalid_time,SELL
T31550,C424,META,5,-50,invalid_time,SELL
T31551,C9999,NFLX,0,100,invalid_time,BUY
T31552,C9999,NFLX,10,200,invalid_time,SELL
T31553,C775,MSFT,-3,-50,invalid_time,BUY
T31554,C9999,INTC,1,300,invalid_time,BUY
T31555,C9999,AAPL,1,100,2026-04-23 19:51:32.712157,SELL
T31556,C654,META,0,300,invalid_time,BUY
T31557,C9999,MSFT,5,100,2026-04-24 08:08:32.712157,SELL
T31558,C9999,NVDA,10,200,invalid_time,SELL
T31559,C9999,META,10,100,invalid_time,SELL
T31560,C9999,MSFT,5,300,invalid_time,BUY
T31561,C9999,NFLX,-3,300,2026-04-24 11:48:32.712157,SELL
T31562,C272,META,-3,300,invalid_time,BUY
T31563,C9999,TSLA,1,200,invalid_time,BUY
T31564,C839,MSFT,0,300,2026-04-24 10:23:32.712157,BUY
T31565,C29,AMZN,5,-50,invalid_time,SELL
T31566,C9999,INTC,0,200,invalid_time,SELL
T31567,C162,MSFT,-3,300,2026-04-24 01:08:32.712157,BUY
T31568,C9999,INTC,5,100,invalid_time,BUY
T31569,C9999,AMD,-3,200,invalid_time,SELL
T31570,C9999,NFLX,5,100,2026-04-23 21:09:32.712157,SELL
T31571,C88,TSLA,5,300,invalid_time,SELL
T31572,C9999,AAPL,-3,300,invalid_time,SELL
T31573,C659,AMD,5,-50,2026-04-24 10:08:32.712157,BUY
T31574,C462,INTC,1,200,invalid_time,SELL
T31575,C906,META,0,200,invalid_time,SELL
T31576,C9999,INTC,0,200,invalid_time,BUY
T31577,C458,AAPL,5,300,invalid_time,BUY
T31578,C9999,AAPL,5,-50,invalid_time,SELL
T31579,C9999,NVDA,1,200,invalid_time,SELL
T31580,C9999,INTC,1,-50,invalid_time,SELL
T31581,C9999,MSFT,0,300,invalid_time,SELL
T31582,C9999,AMD,1,-50,invalid_time,BUY
T31583,C9999,GOOGL,5,-50,invalid_time,SELL
T31584,C588,NFLX,-3,300,invalid_time,BUY
T31585,C9999,TSLA,1,300,invalid_time,SELL
T31586,C692,GOOGL,5,-50,invalid_time,BUY
T31587,C9999,TSLA,5,300,2026-04-24 06:31:32.712157,SELL
T31588,C892,AAPL,0,-50,invalid_time,SELL
T31589,C201,INTC,-3,200,invalid_time,SELL
T31590,C913,NFLX,10,200,invalid_time,BUY
T31591,C9999,META,-3,200,2026-04-24 05:37:32.712157,BUY
T31592,C9999,AMD,0,200,invalid_time,BUY
T31593,C9999,GOOGL,0,300,2026-04-24 12:11:32.712157,BUY
T31594,C565,GOOGL,1,100,2026-04-24 03:37:32.712157,BUY
T31595,C412,META,10,200,invalid_time,BUY
T31596,C549,NVDA,5,200,2026-04-23 19:56:32.712157,SELL
T31597,C9999,AAPL,5,300,2026-04-24 08:31:32.712157,BUY
T31598,C9999,NVDA,0,300,2026-04-24 07:19:32.712157,SELL
T31599,C9999,TSLA,-3,-50,invalid_time,BUY
T31600,C147,TSLA,10,300,2026-04-24 10:35:32.712157,BUY
T31601,C9999,AAPL,1,200,invalid_time,SELL
T31602,C9999,MSFT,5,-50,invalid_time,SELL
T31603,C9999,TSLA,1,200,2026-04-24 02:06:32.712157,SELL
T31604,C476,GOOGL,1,300,invalid_time,SELL
T31605,C9999,META,5,200,invalid_time,SELL
T31606,C9999,INTC,0,100,2026-04-23 20:39:32.712157,BUY
T31607,C9999,AMD,0,100,invalid_time,BUY
T31608,C9999,NVDA,1,100,invalid_time,BUY
T31609,C635,AMZN,10,100,invalid_time,SELL
T31610,C9999,MSFT,5,100,2026-04-23 19:56:32.712157,SELL
T31611,C867,AMZN,10,100,2026-04-24 01:47:32.712157,BUY
T31612,C9999,AMZN,1,200,2026-04-23 23:31:32.712157,SELL
T31613,C508,TSLA,-3,100,2026-04-24 00:10:32.712157,BUY
T31614,C483,AMZN,10,-50,2026-04-24 08:48:32.712157,SELL
T31615,C648,NVDA,1,300,2026-04-23 23:24:32.712157,SELL
T31616,C9999,INTC,5,200,invalid_time,SELL
T31617,C5,NVDA,0,200,invalid_time,BUY
T31618,C9999,NVDA,-3,200,invalid_time,SELL
T31619,C577,INTC,10,200,invalid_time,BUY
T31620,C9999,MSFT,10,300,2026-04-24 00:13:32.712157,SELL
T31621,C392,MSFT,10,100,invalid_time,BUY
T31622,C9999,TSLA,5,300,2026-04-24 12:01:32.712157,SELL
T31623,C9999,NVDA,0,-50,2026-04-24 03:39:32.712157,BUY
T31624,C9999,AAPL,1,100,2026-04-23 23:54:32.712157,BUY
T31625,C9999,META,-3,100,invalid_time,BUY
T31626,C9999,TSLA,10,300,2026-04-23 21:44:32.712157,BUY
T31627,C9999,NVDA,1,200,2026-04-23 22:58:32.712157,BUY
T31628,C9999,GOOGL,-3,100,2026-04-24 03:42:32.712157,BUY
T31629,C9999,NVDA,0,-50,2026-04-24 01:56:32.712157,BUY
T31630,C9999,GOOGL,5,200,2026-04-24 07:35:32.712157,SELL
T31631,C9999,MSFT,10,300,2026-04-24 06:54:32.712157,SELL
T31632,C9999,AMD,10,300,invalid_time,BUY
T31633,C121,AAPL,10,-50,2026-04-23 23:17:32.712157,SELL
T31634,C9999,GOOGL,0,300,2026-04-23 21:44:32.712157,SELL
T31635,C9999,INTC,1,200,2026-04-24 04:33:32.712157,SELL
T31636,C9999,NFLX,-3,100,2026-04-23 23:22:32.712157,BUY
T31637,C9999,TSLA,-3,200,invalid_time,SELL
T31638,C353,META,10,200,invalid_time,SELL
T31639,C9999,MSFT,-3,200,2026-04-24 08:20:32.712157,SELL
T31640,C9999,TSLA,-3,300,2026-04-23 23:48:32.712157,BUY
T31641,C9999,TSLA,1,300,invalid_time,SELL
T31642,C115,GOOGL,1,-50,invalid_time,SELL
T31643,C9999,AMZN,10,300,invalid_time,BUY
T31644,C9999,META,0,100,2026-04-24 04:20:32.712157,SELL
T31645,C244,TSLA,5,200,2026-04-24 00:26:32.712157,BUY
T31646,C919,GOOGL,5,-50,2026-04-24 07:57:32.712157,SELL
T31647,C9999,AAPL,-3,-50,invalid_time,SELL
T31648,C811,NVDA,-3,100,2026-04-24 09:25:32.712157,SELL
T31649,C9999,AMZN,-3,300,2026-04-24 04:24:32.712157,SELL
T31650,C497,MSFT,1,300,2026-04-23 21:06:32.712157,BUY
T31651,C699,NVDA,0,-50,2026-04-24 02:17:32.712157,BUY
T31652,C9999,AAPL,1,-50,2026-04-24 03:18:32.712157,SELL
T31653,C9999,NFLX,10,-50,2026-04-24 02:31:32.712157,SELL
T31654,C9999,MSFT,10,300,2026-04-24 11:42:32.712157,BUY
T31655,C274,AMZN,1,-50,2026-04-24 01:06:32.712157,SELL
T31656,C9999,AMZN,1,-50,2026-04-24 07:47:32.712157,SELL
T31657,C157,MSFT,0,300,2026-04-24 00:47:32.712157,SELL
T31658,C976,AMD,1,-50,invalid_time,SELL
T31659,C476,AMD,-3,300,2026-04-24 00:05:32.712157,SELL
T31660,C404,META,0,300,2026-04-24 08:23:32.712157,BUY
T31661,C9999,NVDA,5,-50,invalid_time,BUY
T31662,C9999,AMD,10,100,invalid_time,BUY
T31663,C525,NVDA,-3,100,invalid_time,SELL
T31664,C659,AMD,1,-50,2026-04-24 05:07:32.712157,BUY
T31665,C9999,MSFT,5,-50,2026-04-24 07:39:32.712157,BUY
T31666,C9999,MSFT,10,300,invalid_time,BUY
T31667,C550,AMD,-3,200,invalid_time,BUY
T31668,C9999,NVDA,1,-50,invalid_time,BUY
T31669,C800,NVDA,-3,-50,invalid_time,SELL
T31670,C9999,MSFT,0,100,invalid_time,SELL
T31671,C9999,NFLX,5,200,2026-04-23 23:28:32.712157,BUY
T31672,C689,NFLX,-3,100,2026-04-24 00:11:32.712157,BUY
T31673,C9999,GOOGL,-3,200,invalid_time,BUY
T31674,C832,META,1,300,invalid_time,BUY
T31675,C950,MSFT,-3,-50,invalid_time,SELL
T31676,C399,AAPL,0,-50,2026-04-24 02:33:32.712157,BUY
T31677,C9999,AAPL,0,-50,invalid_time,SELL
T31678,C899,MSFT,0,100,invalid_time,BUY
T31679,C137,TSLA,-3,300,invalid_time,SELL
T31680,C9999,NFLX,-3,-50,2026-04-24 07:59:32.712157,SELL
T31681,C310,INTC,5,-50,2026-04-24 06:15:32.712157,BUY
T31682,C546,NVDA,1,200,2026-04-24 08:20:32.712157,BUY
T31683,C126,GOOGL,0,100,invalid_time,BUY
T31684,C653,AAPL,5,200,2026-04-24 04:50:32.712157,SELL
T31685,C850,TSLA,1,100,invalid_time,SELL
T31686,C839,GOOGL,5,100,2026-04-24 01:36:32.712157,SELL
T31687,C9999,NVDA,-3,300,invalid_time,BUY
T31688,C817,AAPL,1,300,2026-04-24 00:34:32.712157,SELL
T31689,C716,INTC,1,200,invalid_time,SELL
T31690,C452,TSLA,10,300,2026-04-24 02:33:32.712157,SELL
T31691,C9999,AMZN,-3,-50,invalid_time,SELL
T31692,C9999,MSFT,-3,-50,invalid_time,BUY
T31693,C9999,TSLA,1,-50,invalid_time,BUY
T31694,C9999,AMD,5,100,2026-04-23 22:05:32.712157,BUY
T31695,C161,AMZN,0,300,2026-04-23 20:21:32.712157,BUY
T31696,C564,TSLA,0,-50,2026-04-24 02:20:32.712157,BUY
T31697,C9999,GOOGL,10,-50,2026-04-24 00:49:32.712157,SELL
T31698,C497,INTC,5,100,invalid_time,BUY
T31699,C562,TSLA,10,-50,invalid_time,BUY
T31700,C9999,INTC,10,300,2026-04-24 05:51:32.712157,BUY
T31701,C9999,AMZN,0,-50,invalid_time,SELL
T31702,C9999,AMD,0,100,2026-04-24 02:16:32.712157,SELL
T31703,C76,INTC,1,200,invalid_time,BUY
T31704,C9999,NVDA,0,200,2026-04-24 08:19:32.712157,BUY
T31705,C872,META,5,-50,invalid_time,SELL
T31706,C619,AMD,1,300,invalid_time,SELL
T31707,C9999,NVDA,5,200,2026-04-24 07:29:32.712157,BUY
T31708,C326,INTC,10,200,2026-04-24 05:37:32.712157,SELL
T31709,C9999,NFLX,-3,-50,2026-04-23 22:35:32.712157,SELL
T31710,C796,NFLX,0,100,invalid_time,SELL
T31711,C357,TSLA,1,-50,2026-04-23 23:11:32.712157,BUY
T31712,C9999,NVDA,10,-50,2026-04-24 10:06:32.712157,BUY
T31713,C9999,MSFT,10,300,2026-04-23 21:09:32.712157,BUY
T31714,C87,AMD,1,200,2026-04-24 09:02:32.712157,BUY
T31715,C330,META,10,300,invalid_time,SELL
T31716,C9999,GOOGL,-3,200,2026-04-24 10:42:32.712157,SELL
T31717,C9999,TSLA,5,100,2026-04-24 05:56:32.712157,BUY
T31718,C47,AMD,5,200,2026-04-24 12:13:32.712157,BUY
T31719,C9999,TSLA,-3,-50,2026-04-23 22:54:32.712157,SELL
T31720,C9999,NVDA,0,300,invalid_time,BUY
T31721,C134,TSLA,5,100,2026-04-24 05:00:32.712157,SELL
T31722,C9999,MSFT,5,100,invalid_time,SELL
T31723,C9999,AMD,1,-50,invalid_time,SELL
T31724,C9999,NFLX,5,-50,2026-04-23 21:53:32.712157,SELL
T31725,C9999,GOOGL,10,300,invalid_time,SELL
T31726,C9999,MSFT,0,100,2026-04-24 04:51:32.712157,SELL
T31727,C9999,NVDA,5,-50,2026-04-23 21:24:32.712157,SELL
T31728,C9999,GOOGL,5,100,2026-04-23 23:11:32.712157,SELL
T31729,C9999,INTC,-3,300,invalid_time,SELL
T31730,C9999,NVDA,-3,100,2026-04-24 10:07:32.712157,BUY
T31731,C779,META,-3,100,2026-04-24 05:55:32.712157,BUY
T31732,C9999,NFLX,5,-50,invalid_time,BUY
T31733,C9999,AMZN,5,-50,invalid_time,SELL
T31734,C50,AAPL,5,300,invalid_time,BUY
T31735,C171,TSLA,10,300,invalid_time,BUY
T31736,C9999,NFLX,1,100,invalid_time,BUY
T31737,C9999,AMZN,10,300,2026-04-23 20:47:32.712157,SELL
T31738,C829,MSFT,10,300,invalid_time,BUY
T31739,C967,NFLX,5,300,invalid_time,BUY
T31740,C9999,GOOGL,0,100,2026-04-24 10:09:32.712157,SELL
T31741,C932,AMD,-3,-50,invalid_time,BUY
T31742,C9999,TSLA,0,-50,2026-04-24 10:00:32.712157,BUY
T31743,C9999,TSLA,10,-50,invalid_time,SELL
T31744,C9999,NVDA,-3,200,2026-04-24 10:18:32.712157,BUY
T31745,C9999,META,1,-50,invalid_time,SELL
T31746,C9999,AAPL,10,200,invalid_time,SELL
T31747,C9999,MSFT,5,200,2026-04-24 11:24:32.712157,SELL
T31748,C440,AMZN,-3,300,2026-04-24 04:35:32.712157,SELL
T31749,C228,MSFT,0,300,invalid_time,SELL
T31750,C435,META,0,300,2026-04-24 12:04:32.712157,BUY
T31751,C456,META,10,-50,invalid_time,SELL
T31752,C9999,AAPL,5,200,2026-04-24 01:07:32.712157,BUY
T31753,C9999,INTC,-3,300,2026-04-24 05:15:32.712157,BUY
T31754,C104,NVDA,0,200,invalid_time,BUY
T31755,C172,GOOGL,0,100,invalid_time,BUY
T31756,C319,NVDA,10,200,invalid_time,SELL
T31757,C9999,MSFT,10,200,2026-04-24 11:07:32.712157,SELL
T31758,C97,AMZN,5,-50,2026-04-24 06:55:32.712157,BUY
T31759,C9999,NFLX,5,-50,2026-04-23 21:51:32.712157,BUY
T31760,C9999,NVDA,-3,200,2026-04-24 06:32:32.712157,BUY
T31761,C9999,MSFT,1,100,invalid_time,SELL
T31762,C9999,NVDA,5,-50,2026-04-24 09:35:32.712157,SELL
T31763,C9999,TSLA,0,100,invalid_time,BUY
T31764,C785,AMZN,0,100,invalid_time,BUY
T31765,C892,AMZN,5,100,2026-04-24 08:16:32.712157,SELL
T31766,C513,GOOGL,5,200,invalid_time,SELL
T31767,C116,NFLX,0,-50,2026-04-23 21:36:32.712157,SELL
T31768,C368,NVDA,0,-50,2026-04-23 22:29:32.712157,SELL
T31769,C625,TSLA,1,100,invalid_time,BUY
T31770,C66,GOOGL,5,300,2026-04-24 09:05:32.712157,SELL
T31771,C42,META,0,200,2026-04-24 00:34:32.712157,SELL
T31772,C9999,AMD,1,300,invalid_time,SELL
T31773,C9999,NVDA,5,200,invalid_time,SELL
T31774,C103,GOOGL,5,-50,2026-04-24 01:10:32.712157,BUY
T31775,C9999,TSLA,1,300,invalid_time,BUY
T31776,C9999,NFLX,1,200,invalid_time,BUY
T31777,C9999,NVDA,1,-50,2026-04-24 02:36:32.712157,SELL
T31778,C581,META,5,100,invalid_time,BUY
T31779,C942,NFLX,10,200,invalid_time,BUY
T31780,C9999,NFLX,1,200,invalid_time,BUY
T31781,C322,AMZN,-3,200,2026-04-23 20:52:32.712157,BUY
T31782,C61,AAPL,-3,200,invalid_time,BUY
T31783,C898,META,0,100,2026-04-24 08:17:32.712157,SELL
T31784,C600,INTC,1,100,2026-04-24 04:42:32.712157,SELL
T31785,C9999,AAPL,1,300,2026-04-23 20:41:32.712157,BUY
T31786,C9999,AMZN,0,100,invalid_time,BUY
T31787,C404,AMZN,10,300,2026-04-24 00:10:32.712157,SELL
T31788,C9999,NFLX,1,-50,2026-04-24 03:53:32.712157,BUY
T31789,C95,NFLX,-3,-50,invalid_time,BUY
T31790,C305,NVDA,0,300,invalid_time,BUY
T31791,C413,INTC,1,300,2026-04-24 08:49:32.712157,BUY
T31792,C235,AMZN,5,100,2026-04-23 23:19:32.712157,BUY
T31793,C85,AMD,0,300,2026-04-23 22:44:32.712157,SELL
T31794,C307,AMD,-3,100,invalid_time,SELL
T31795,C492,AAPL,-3,200,2026-04-24 10:08:32.712157,SELL
T31796,C815,NFLX,-3,-50,invalid_time,SELL
T31797,C9999,GOOGL,1,100,2026-04-24 11:08:32.712157,SELL
T31798,C491,TSLA,-3,300,invalid_time,SELL
T31799,C142,META,0,200,invalid_time,BUY
T31800,C554,AMZN,-3,300,invalid_time,SELL
T31801,C53,META,10,200,invalid_time,SELL
T31802,C511,AAPL,10,200,2026-04-24 07:48:32.712157,SELL
T31803,C9999,MSFT,0,-50,invalid_time,SELL
T31804,C9999,TSLA,10,100,invalid_time,BUY
T31805,C9999,AAPL,10,300,2026-04-24 06:38:32.712157,BUY
T31806,C9999,MSFT,-3,100,invalid_time,BUY
T31807,C625,AMZN,-3,200,2026-04-23 21:43:32.712157,SELL
T31808,C9999,AMZN,1,300,invalid_time,BUY
T31809,C482,META,5,100,invalid_time,BUY
T31810,C117,INTC,-3,200,2026-04-24 03:15:32.712157,SELL
T31811,C142,GOOGL,10,-50,invalid_time,SELL
T31812,C765,AMZN,0,300,invalid_time,SELL
T31813,C810,TSLA,0,200,invalid_time,SELL
T31814,C441,AMZN,0,200,2026-04-24 09:14:32.712157,BUY
T31815,C9999,GOOGL,5,300,invalid_time,BUY
T31816,C9999,AAPL,1,-50,invalid_time,SELL
T31817,C611,AMZN,0,100,invalid_time,BUY
T31818,C656,AMD,10,100,invalid_time,SELL
T31819,C615,NFLX,0,-50,invalid_time,BUY
T31820,C669,INTC,0,200,invalid_time,BUY
T31821,C557,AMZN,0,300,2026-04-24 03:53:32.712157,BUY
T31822,C9999,AAPL,10,300,invalid_time,SELL
T31823,C262,GOOGL,1,100,2026-04-24 00:27:32.712157,BUY
T31824,C636,NVDA,10,-50,2026-04-24 05:11:32.712157,BUY
T31825,C9999,NVDA,10,200,invalid_time,BUY
T31826,C51,INTC,5,-50,2026-04-24 00:57:32.712157,BUY
T31827,C822,GOOGL,10,200,invalid_time,SELL
T31828,C358,GOOGL,10,200,2026-04-24 10:02:32.712157,BUY
T31829,C9999,INTC,1,200,invalid_time,BUY
T31830,C582,TSLA,5,100,2026-04-24 06:29:32.712157,BUY
T31831,C9999,NFLX,0,100,2026-04-24 05:06:32.712157,BUY
T31832,C120,NFLX,1,200,2026-04-24 07:47:32.712157,BUY
T31833,C9999,NFLX,-3,300,invalid_time,SELL
T31834,C9999,AMZN,5,300,invalid_time,BUY
T31835,C9999,AMZN,1,200,invalid_time,BUY
T31836,C642,AMD,5,100,2026-04-23 20:26:32.712157,BUY
T31837,C481,META,0,300,2026-04-24 09:58:32.712157,BUY
T31838,C9999,META,0,200,invalid_time,SELL
T31839,C9999,GOOGL,-3,200,2026-04-24 08:31:32.712157,BUY
T31840,C9999,NFLX,10,300,invalid_time,SELL
T31841,C887,TSLA,10,200,invalid_time,SELL
T31842,C845,META,1,300,2026-04-24 04:34:32.712157,BUY
T31843,C688,GOOGL,5,-50,2026-04-24 08:02:32.712157,SELL
T31844,C166,TSLA,-3,300,invalid_time,BUY
T31845,C635,INTC,-3,300,2026-04-23 21:18:32.712157,SELL
T31846,C9999,GOOGL,1,-50,2026-04-24 11:14:32.712157,BUY
T31847,C9999,META,0,300,2026-04-23 23:57:32.712157,BUY
T31848,C9999,INTC,-3,-50,invalid_time,BUY
T31849,C663,META,0,200,2026-04-24 07:10:32.712157,BUY
T31850,C9999,NFLX,-3,300,invalid_time,SELL
