customer_id,ticker,quantity
C39,NFLX,10
C340,META,10
C549,TSLA,10
C292,FAKE,-10
C653,FAKE,10
C933,AMD,20
C86,AMD,10
C730,AMD,10
C964,AMD,5
C447,AMZN,20
C771,NFLX,20
C178,MSFT,10
C100,NVDA,-10
C350,AMD,5
C984,AMD,10
C424,META,20
C249,AMD,10
C385,INTC,5
C571,FAKE,5
C349,AMD,-10
C631,NVDA,5
C699,GOOGL,-10
C858,AMZN,-10
C149,TSLA,5
C661,AMZN,-10
C675,AMZN,-10
C255,NFLX,10
C562,MSFT,10
C40,AMZN,20
C746,MSFT,5
C101,AMD,20
C270,FAKE,-10
C47,FAKE,5
C58,TSLA,-10
C615,AMZN,5
C414,NFLX,20
C34,AMZN,10
C53,AAPL,10
C655,NFLX,20
C297,AMD,10
C3,NFLX,-10
C197,GOOGL,-10
C477,FAKE,-10
C436,AMD,20
C789,INTC,-10
C330,AMZN,-10
C402,NVDA,10
C869,INTC,-10
C655,NVDA,20
C397,AAPL,-10
C431,META,20
C173,AMD,5
C512,AMZN,-10
C861,NFLX,5
C719,NVDA,10
C32,TSLA,5
C924,FAKE,5
C470,TSLA,-10
C797,META,20
C0,AMZN,-10
C476,META,10
C668,GOOGL,-10
C886,TSLA,20
C362,GOOGL,5
C474,AAPL,20
C427,AMZN,10
C754,TSLA,20
C364,NFLX,5
C646,NVDA,5
C406,FAKE,10
C463,GOOGL,5
C332,META,5
C902,TSLA,5
C225,AMZN,10
C644,META,10
C724,NFLX,5
C766,GOOGL,-10
C557,META,10
C288,AMZN,-10
C174,AMD,-10
C480,TSLA,10
C765,TSLA,5
C644,INTC,10
C59,MSFT,5
C424,NFLX,5
C989,TSLA,5
C918,AAPL,5
C654,GOOGL,10
C540,AAPL,10
C903,GOOGL,-10
C420,FAKE,-10
C522,AMZN,10
C229,GOOGL,5
C693,NVDA,-10
C543,GOOGL,5
C656,TSLA,5
C535,MSFT,10
C924,GOOGL,10
C353,GOOGL,10
C215,NVDA,20
C74,GOOGL,10
C37,AMD,-10
C735,NVDA,5
C678,INTC,20
C511,NFLX,10
C922,FAKE,20
C979,FAKE,-10
C815,TSLA,-10
C187,META,20
C821,MSFT,20
C454,FAKE,5
C315,AAPL,-10
C379,NVDA,-10
C36,AMD,20
C744,AMZN,20
C930,AMZN,10
C647,AMD,-10
C690,AAPL,5
C765,FAKE,20
C835,TSLA,20
C210,AAPL,10
C473,MSFT,-10
C896,GOOGL,5
C394,FAKE,-10
C807,AMD,10
C543,AAPL,20
C270,INTC,10
C387,META,20
C467,INTC,-10
C805,AMZN,10
C575,NFLX,5
C674,META,5
C990,AAPL,-10
C875,META,20
C313,FAKE,20
C861,NFLX,10
C403,FAKE,20
C88,MSFT,20
C708,AMD,-10
C323,FAKE,10
C330,AAPL,10
C397,NFLX,10
C786,GOOGL,20
C536,AMZN,20
C543,META,20
C536,NVDA,5
C137,GOOGL,-10
C869,AAPL,10
C427,TSLA,10
C84,NVDA,20
C381,META,-10
C288,AAPL,5
C505,AMZN,-10
C992,TSLA,10
C110,AAPL,20
C849,META,5
C194,MSFT,20
C82,AMZN,5
C104,GOOGL,-10
C781,GOOGL,5
C964,GOOGL,5
C576,AMZN,10
C710,AMZN,5
C912,FAKE,20
C794,AAPL,5
C115,MSFT,20
C711,GOOGL,20
C146,NFLX,10
C594,AMD,20
C344,AMD,10
C648,AAPL,5
C152,INTC,10
C613,NFLX,5
C896,MSFT,-10
C271,TSLA,20
C830,FAKE,-10
C864,MSFT,10
C676,AMZN,5
C120,TSLA,20
C52,GOOGL,10
C268,META,-10
C955,FAKE,10
C253,AAPL,5
C930,META,10
C461,AMD,20
C978,AAPL,5
C607,NFLX,5
C907,NVDA,10
C869,NFLX,-10
C188,MSFT,-10
C353,INTC,5
C837,AMD,10
C72,META,5
C253,NVDA,20
C755,AMD,-10
C101,FAKE,20
C855,INTC,10
C562,AMZN,5
C106,NFLX,20
C145,AAPL,20
C782,TSLA,10
C844,AMD,-10
C310,NFLX,5
C419,MSFT,5
C568,TSLA,-10
C202,TSLA,20
C267,GOOGL,10
C545,TSLA,20
C443,FAKE,5
C769,GOOGL,5
C81,FAKE,10
C470,META,20
C666,META,5
C388,AMZN,10
C682,NVDA,5
C106,NVDA,5
C5,NVDA,5
C952,MSFT,10
C124,NVDA,-10
C271,GOOGL,5
C893,META,20
C353,MSFT,10
C211,AAPL,5
C551,NFLX,-10
C675,NVDA,5
C439,FAKE,-10
C466,INTC,-10
C976,AAPL,5
C698,AAPL,10
C161,GOOGL,10
C941,AMZN,10
C830,TSLA,20
C885,FAKE,5
C417,META,-10
C370,TSLA,-10
C943,AAPL,-10
C231,AAPL,10
C816,NVDA,-10
C895,MSFT,-10
C579,NVDA,5
C492,NVDA,20
C767,AMZN,10
C807,MSFT,-10
C925,AMZN,20
C200,META,10
C660,TSLA,10
C383,GOOGL,-10
C963,AMD,10
C210,FAKE,10
C686,NVDA,-10
C600,NVDA,20
C45,NVDA,-10
C405,GOOGL,10
C160,AMD,10
C791,INTC,10
C869,INTC,-10
C646,AAPL,20
C241,AMZN,-10
C895,NFLX,20
C209,GOOGL,5
C444,GOOGL,20
C876,MSFT,-10
C929,META,5
C229,NFLX,20
C384,AAPL,5
C342,FAKE,5
C481,NVDA,5
C910,AMD,20
C270,NVDA,20
C826,AMD,-10
C370,AMZN,20
C739,GOOGL,-10
C668,META,20
C424,NFLX,10
C872,MSFT,10
C978,AMZN,5
C212,GOOGL,5
C563,NFLX,20
C176,AMZN,-10
C581,AAPL,5
C993,NVDA,20
C68,AMD,5
C751,NVDA,20
C94,FAKE,5
C95,INTC,5
C243,NFLX,-10
C742,TSLA,-10
C72,META,10
C917,GOOGL,-10
C326,AMD,-10
C348,GOOGL,5
C657,AMZN,5
C275,NVDA,10
C146,TSLA,5
C204,FAKE,5
C363,FAKE,20
C362,FAKE,5
C756,MSFT,-10
C327,GOOGL,-10
C823,AMD,5
C766,FAKE,5
C888,FAKE,20
C631,AMZN,5
C145,NVDA,10
C665,META,20
C63,AMZN,-10
C887,AAPL,-10
C377,TSLA,20
C550,MSFT,5
C526,INTC,10
C406,META,10
C963,AMD,20
C324,GOOGL,-10
C351,INTC,10
C728,FAKE,20
C856,MSFT,5
C425,INTC,-10
C595,MSFT,20
C894,MSFT,10
C683,FAKE,20
C283,FAKE,5
C709,AAPL,5
C990,NFLX,10
C724,TSLA,5
C62,FAKE,20
C548,MSFT,5
C868,GOOGL,20
C461,MSFT,5
C63,GOOGL,10
C287,TSLA,20
C189,AMZN,-10
C230,FAKE,5
C588,FAKE,-10
C425,INTC,10
C700,META,-10
C133,MSFT,20
C833,AMD,10
C938,AAPL,-10
C233,FAKE,10
C583,MSFT,-10
C134,FAKE,5
C845,MSFT,-10
C588,META,10
C579,AAPL,10
C802,AMD,20
C426,AAPL,20
C811,INTC,10
C126,NVDA,5
C63,NFLX,10
C16,NFLX,5
C400,AMZN,5
C215,NFLX,20
C72,INTC,20
C947,NFLX,5
C928,MSFT,10
C7,FAKE,-10
C61,AMD,20
C143,AMZN,10
C835,AMZN,10
C175,GOOGL,10
C696,AMZN,20
C920,MSFT,5
C719,GOOGL,10
C670,TSLA,10
C870,MSFT,5
C392,AMD,10
C648,AAPL,20
C7,GOOGL,20
C725,FAKE,5
C988,AAPL,-10
C72,GOOGL,5
C18,MSFT,-10
C43,NFLX,20
C681,AMD,5
C688,AAPL,10
C343,FAKE,-10
C478,AAPL,10
C834,AAPL,20
C680,INTC,20
C811,INTC,-10
C472,AMZN,10
C479,MSFT,10
C927,NFLX,5
C889,GOOGL,-10
C634,NVDA,10
C614,AMZN,10
C814,INTC,-10
C726,TSLA,10
C936,GOOGL,-10
C98,TSLA,-10
C751,MSFT,5
C726,NVDA,5
C443,FAKE,10
C965,NVDA,10
C864,AMZN,-10
C462,TSLA,20
C386,AMZN,5
C336,META,20
C580,AAPL,20
C904,NVDA,10
C283,AMD,-10
C247,INTC,-10
C825,NFLX,-10
C829,INTC,5
C620,INTC,5
C571,AAPL,-10
C543,MSFT,20
C466,AMZN,10
C781,TSLA,20
C22,NVDA,-10
C785,AMD,-10
C271,NVDA,5
C893,NVDA,20
C999,NFLX,10
C269,INTC,-10
C339,AMD,5
C636,NVDA,10
C639,INTC,-10
C625,NFLX,-10
C255,TSLA,10
C892,META,20
C314,FAKE,20
C451,META,10
C118,GOOGL,-10
C760,TSLA,10
C564,MSFT,20
C756,NVDA,-10
C704,AMZN,5
C806,TSLA,5
C772,INTC,5
C685,AMZN,5
C535,GOOGL,-10
C803,TSLA,-10
C610,AMD,-10
C930,INTC,20
C729,MSFT,5
C631,NVDA,10
C277,FAKE,20
C553,TSLA,5
C881,AMZN,20
C545,NFLX,5
C758,AAPL,-10
C618,FAKE,-10
C695,META,10
C700,INTC,20
C236,TSLA,20
C608,NFLX,10
C760,INTC,10
C248,AMZN,20
C643,AMD,-10
C480,MSFT,20
C135,FAKE,-10
C647,NVDA,-10
C411,NFLX,20
C927,NVDA,-10
C779,INTC,20
C398,GOOGL,10
C557,INTC,5
C959,AMZN,20
C974,NVDA,20
C445,NVDA,10
C591,FAKE,-10
C908,FAKE,20
C468,NVDA,5
C427,NFLX,-10
C754,GOOGL,-10
C138,AMZN,-10
C901,INTC,5
C213,GOOGL,5
C153,AMD,10
C796,META,10
C308,INTC,20
C514,AMZN,5
C412,AMZN,-10
C209,TSLA,-10
C15,NFLX,10
C216,TSLA,-10
C357,AMZN,5
C268,NFLX,5
C736,AMD,10
C852,FAKE,20
C800,FAKE,20
C31,AMD,-10
C807,AAPL,-10
C942,AAPL,5
C943,AMD,10
C971,MSFT,10
C416,NFLX,-10
C230,META,20
C229,META,5
C789,FAKE,-10
C815,AMZN,-10
C139,AAPL,10
C780,AMD,-10
C20,FAKE,10
C103,FAKE,5
C245,TSLA,10
C274,AMD,-10
C121,AMZN,20
C114,TSLA,10
C856,NVDA,10
C860,TSLA,20
C400,MSFT,5
C521,AMD,20
C85,FAKE,20
C670,TSLA,20
C837,META,20
C822,AMD,20
C504,TSLA,10
C328,INTC,-10
C349,TSLA,5
C962,TSLA,10
C627,NFLX,5
C64,AMD,5
C548,TSLA,10
C881,INTC,-10
C993,NFLX,20
C632,TSLA,10
C102,GOOGL,10
C553,INTC,10
C115,NFLX,-10
C161,AMD,20
C240,AAPL,20
C692,AAPL,20
C684,GOOGL,10
C927,INTC,-10
C10,NVDA,10
C295,FAKE,5
C589,TSLA,-10
C217,TSLA,10
C353,NVDA,5
C441,FAKE,-10
C150,NVDA,5
C944,INTC,10
C10,GOOGL,10
C818,AMD,5
C994,NFLX,5
C765,TSLA,10
C762,AMD,5
C867,MSFT,5
C707,META,20
C182,NFLX,20
C326,AMZN,20
C668,GOOGL,20
C486,MSFT,10
C518,AAPL,20
C768,AMZN,-10
C216,GOOGL,5
C670,AAPL,5
C363,NFLX,5
C233,TSLA,5
C969,INTC,-10
C938,FAKE,-10
C734,AMD,-10
C426,GOOGL,5
C647,TSLA,20
C8,NVDA,10
C361,AAPL,20
C109,TSLA,5
C66,META,20
C19,INTC,-10
C974,AMD,5
C307,FAKE,20
C294,NFLX,20
C17,NFLX,5
C750,INTC,10
C772,AMZN,5
C862,GOOGL,20
C972,NVDA,-10
C202,FAKE,10
C721,META,10
C357,NVDA,-10
C481,TSLA,10
C516,AAPL,20
C249,AMD,-10
C716,AAPL,20
C586,AMD,5
C798,FAKE,5
C224,GOOGL,-10
C254,INTC,-10
C779,MSFT,-10
C614,FAKE,5
C41,MSFT,-10
C791,META,5
C933,MSFT,5
C676,MSFT,-10
C989,META,10
C415,GOOGL,20
C312,AAPL,20
C172,META,10
C153,TSLA,-10
C336,AMZN,-10
C21,AAPL,5
C392,NFLX,10
C325,AMZN,20
C498,INTC,10
C608,AMD,-10
C768,AAPL,10
C630,META,20
C257,TSLA,5
C570,META,20
C692,AMZN,-10
C954,FAKE,10
C448,NFLX,10
C334,FAKE,20
C810,NFLX,20
C609,AMD,5
C901,META,20
C180,INTC,-10
C813,MSFT,10
C205,AMZN,20
C777,AMD,20
C308,MSFT,10
C792,INTC,20
C214,NFLX,10
C606,TSLA,20
C975,AAPL,-10
C212,NFLX,10
C135,MSFT,-10
C916,MSFT,10
C257,FAKE,5
C436,INTC,-10
C886,GOOGL,-10
C568,AMD,-10
C774,GOOGL,20
C356,NFLX,5
C651,FAKE,10
C342,AMZN,-10
C379,NFLX,20
C639,INTC,10
C953,TSLA,20
C988,FAKE,5
C985,AMZN,5
C983,AMD,20
C790,NVDA,-10
C134,INTC,20
C845,FAKE,20
C706,MSFT,-10
C536,MSFT,20
C36,INTC,-10
C269,AMD,10
C883,MSFT,20
C393,INTC,-10
C459,NFLX,5
C899,FAKE,10
C460,MSFT,5
C79,AMD,-10
C786,TSLA,-10
C312,NFLX,5
C83,AMD,10
C694,AAPL,10
C491,GOOGL,5
C320,AMZN,5
C440,META,20
C717,NFLX,20
C661,FAKE,20
C98,FAKE,10
C783,AMZN,-10
C108,FAKE,-10
C825,TSLA,20
C724,META,20
C154,NFLX,20
C542,AMD,20
C24,GOOGL,20
C96,FAKE,5
C680,INTC,5
C69,GOOGL,20
C598,AMD,20
C796,MSFT,5
C320,FAKE,20
C10,AAPL,5
C411,AMD,20
C145,INTC,-10
C794,AMD,-10
C910,NFLX,20
C377,AMZN,20
C189,INTC,10
C807,INTC,5
C826,META,-10
C975,NVDA,-10
C924,TSLA,5
C127,GOOGL,-10
C9,GOOGL,5
C368,FAKE,5
C392,AAPL,-10
C442,NFLX,10
C481,AAPL,20
C826,TSLA,5
C742,FAKE,20
C713,TSLA,10
C165,AMD,-10
C438,TSLA,10
C721,AMZN,20
C261,FAKE,10
C872,NFLX,5
C259,INTC,5
C791,NFLX,5
C943,META,5
C172,MSFT,10
C395,INTC,10
C969,GOOGL,5
C726,AMD,-10
C46,AMD,-10
C212,NFLX,10
C979,FAKE,5
C337,AAPL,5
C518,AMD,5
C255,INTC,10
C433,GOOGL,10
C448,GOOGL,-10
C658,INTC,10
C383,FAKE,20
C750,NFLX,5
C32,TSLA,5
C412,AMZN,5
C853,FAKE,20
C355,META,20
C494,META,5
C249,MSFT,10
C498,TSLA,5
C846,AMD,-10
C923,AMZN,20
C102,INTC,-10
C515,AMD,5
C580,INTC,20
C444,MSFT,5
C768,FAKE,-10
C995,AMZN,5
C250,AMZN,10
C698,NFLX,20
C532,FAKE,10
C34,INTC,20
C595,AAPL,-10
C741,AAPL,20
C478,META,5
C307,FAKE,10
C530,AMZN,10
C157,FAKE,-10
C960,FAKE,10
C857,NVDA,10
C699,AMZN,5
C766,AAPL,-10
C316,TSLA,-10
C154,TSLA,5
C221,MSFT,-10
C721,AMZN,10
C276,INTC,10
C865,MSFT,20
C445,GOOGL,10
C385,NVDA,-10
C994,NFLX,20
C550,TSLA,5
C704,FAKE,20
C484,INTC,5
C911,FAKE,5
C376,MSFT,-10
C581,META,20
C777,INTC,-10
C331,NVDA,20
C56,AMD,10
C972,NVDA,-10
C414,NVDA,20
C790,TSLA,5
C349,GOOGL,-10
C996,NVDA,5
C120,MSFT,20
C5,MSFT,20
C865,NFLX,20
C968,NFLX,5
C36,AAPL,5
C888,FAKE,10
C927,FAKE,5
C564,MSFT,-10
C237,AAPL,10
C211,AAPL,10
C776,NVDA,-10
C396,AMD,5
C741,MSFT,-10
C299,AMD,20
C793,AMZN,5
C476,FAKE,10
C529,INTC,5
C585,NVDA,-10
C7,NVDA,-10
C291,META,-10
C405,NFLX,5
C936,GOOGL,20
C913,AMD,20
C923,NVDA,-10
C717,FAKE,5
C323,MSFT,-10
C558,AMD,-10
C194,INTC,10
C860,NVDA,20
C866,AAPL,10
C816,AMD,20
C886,AAPL,-10
C986,TSLA,-10
C632,AMD,10
C80,AAPL,-10
C292,AAPL,20
C904,NVDA,5
C596,AMD,5
C671,AMD,-10
C49,FAKE,5
C913,GOOGL,5
C654,META,20
C432,FAKE,-10
C382,NVDA,20
C258,FAKE,20
C83,FAKE,-10
C995,AAPL,-10
C664,AMD,10
C659,META,20
C35,AAPL,5
C384,GOOGL,20
C858,TSLA,-10
C679,NVDA,5
C188,TSLA,10
C8,NVDA,20
C13,FAKE,5
C478,NFLX,20
C846,INTC,5
C716,NFLX,-10
C181,AMD,10
C831,AAPL,5
C829,INTC,-10
C852,MSFT,20
C486,NFLX,-10
C23,AMD,10
C789,FAKE,20
C470,AAPL,5
C289,META,20
C689,AMZN,5
C836,MSFT,20
C835,TSLA,5
C597,AMZN,10
C693,FAKE,20
C110,NFLX,5
C70,MSFT,-10
C115,GOOGL,20
C398,AMD,5
C545,INTC,20
C910,AMZN,10
C688,FAKE,10
C9,NVDA,5
C192,TSLA,5
C484,NFLX,-10
C981,AMD,20
C970,INTC,10
C432,FAKE,20
C337,AAPL,5
C874,TSLA,5
C131,AAPL,10
C823,NFLX,5
C860,AMD,5
C3,NVDA,5
C905,INTC,10
C621,TSLA,-10
C637,AMZN,-10
C183,TSLA,20
C698,MSFT,5
C756,MSFT,20
C41,MSFT,20
C722,AMD,-10
C809,AMZN,-10
C354,FAKE,10
C905,FAKE,5
C648,AMZN,10
C381,AMZN,20
C336,GOOGL,5
C740,NVDA,20
C746,NVDA,20
C135,AAPL,20
C293,AMD,5
C185,GOOGL,-10
C800,AMD,5
C164,GOOGL,20
C344,GOOGL,-10
C170,AMD,-10
C811,NFLX,10
C367,NFLX,10
C454,NVDA,5
C827,GOOGL,-10
C855,FAKE,5
C215,MSFT,-10
C716,AMZN,5
C218,INTC,5
C548,AAPL,5
C705,FAKE,5
C986,AAPL,20
C554,AMD,20
C110,GOOGL,10
C591,TSLA,20
C780,INTC,-10
C541,AAPL,5
C721,AMZN,20
C624,INTC,10
C609,MSFT,20
C315,AAPL,10
C148,FAKE,10
C966,NVDA,10
C288,NFLX,20
C562,AMZN,-10
C258,NFLX,10
C39,GOOGL,20
C386,TSLA,10
C416,NFLX,10
C442,INTC,20
C711,INTC,20
C395,NFLX,-10
C694,AAPL,-10
C17,NVDA,20
C601,AMD,5
C420,TSLA,5
C982,GOOGL,5
C532,TSLA,-10
C487,META,5
C5,GOOGL,20
C92,MSFT,5
C334,META,5
C115,AMD,5
C480,META,-10
C275,MSFT,10
C864,GOOGL,5
C758,AMD,-10
C564,GOOGL,-10
C565,INTC,20
C778,NVDA,-10
C819,NFLX,20
C883,MSFT,-10
C794,AMD,-10
C786,MSFT,5
C577,AMZN,-10
C824,GOOGL,-10
C119,GOOGL,20
C918,NFLX,-10
C486,TSLA,5
C678,TSLA,5
C841,AMZN,20
C777,AMD,5
C483,NFLX,5
C875,META,5
C458,NVDA,5
C585,AMZN,-10
C960,AMZN,-10
C120,GOOGL,-10
C864,INTC,5
C299,INTC,-10
C144,AMZN,10
C27,INTC,10
C733,GOOGL,10
C92,AMD,20
C658,GOOGL,10
C535,NFLX,-10
C297,TSLA,10
C604,MSFT,-10
C74,GOOGL,5
C279,AMD,5
C260,AMZN,20
C861,MSFT,10
C167,MSFT,10
C190,META,5
C816,MSFT,5
C513,AMD,10
C834,NFLX,-10
C29,GOOGL,20
C101,INTC,-10
C880,MSFT,5
C760,GOOGL,20
C667,META,5
C753,META,20
C971,TSLA,5
C895,AMZN,5
C982,MSFT,20
C306,AAPL,-10
C233,AMZN,10
C300,AMD,5
C19,AMZN,10
C981,META,5
C27,NVDA,-10
C138,INTC,-10
C31,TSLA,20
C630,AMZN,10
C213,NVDA,-10
C355,AMD,-10
C522,GOOGL,20
C466,NFLX,-10
C404,GOOGL,20
C522,AMZN,10
C545,MSFT,5
C224,META,10
C510,MSFT,-10
C19,META,20
C285,AAPL,-10
C535,TSLA,-10
C358,AAPL,20
C413,NFLX,10
C954,GOOGL,-10
C19,AMZN,10
C994,NFLX,20
C717,NFLX,5
C888,INTC,10
C442,NVDA,10
C505,NFLX,-10
C341,NVDA,5
C687,MSFT,20
C219,GOOGL,20
C445,AMD,-10
C894,AMZN,20
C187,FAKE,5
C0,FAKE,10
C181,MSFT,-10
C913,GOOGL,5
C230,AMD,10
C7,INTC,20
C663,GOOGL,-10
C616,AMZN,5
C444,META,5
C227,TSLA,5
C737,AMD,10
C373,AMZN,5
C158,INTC,10
C866,NVDA,-10
C241,FAKE,5
C109,NFLX,10
C740,FAKE,5
C384,NFLX,-10
C915,AAPL,-10
C595,NFLX,5
C188,FAKE,10
C393,NVDA,20
C462,GOOGL,20
C85,AAPL,20
C648,AAPL,20
C435,AMZN,5
C801,INTC,5
C8,INTC,-10
C490,AAPL,10
C606,AMD,-10
C13,GOOGL,10
C827,AMZN,20
C849,MSFT,10
C719,AMZN,20
C991,INTC,20
C939,AMD,5
C127,NVDA,10
C863,MSFT,20
C814,NFLX,10
C693,TSLA,-10
C158,AAPL,10
C435,AMD,5
C917,INTC,5
C420,AAPL,-10
C842,NVDA,10
C607,TSLA,10
C364,AMD,-10
C209,NVDA,10
C152,FAKE,20
C695,NFLX,5
C624,AMD,5
C380,AAPL,-10
C138,TSLA,-10
C349,TSLA,20
C89,AMZN,5
C909,AAPL,5
C772,GOOGL,20
C974,GOOGL,-10
C20,META,20
C799,AMZN,-10
C26,AAPL,10
C187,INTC,10
C680,TSLA,10
C287,TSLA,20
C987,TSLA,20
C196,MSFT,20
C823,FAKE,20
C350,NFLX,20
C952,MSFT,20
C327,NVDA,10
C995,FAKE,5
C228,GOOGL,-10
C95,MSFT,20
C373,INTC,10
C90,AAPL,-10
C285,INTC,-10
C334,MSFT,10
C669,AMD,10
C586,FAKE,10
C629,AMZN,5
C131,INTC,-10
C814,FAKE,5
C112,MSFT,10
C460,MSFT,-10
C528,TSLA,20
C498,MSFT,20
C767,NVDA,10
C740,FAKE,20
C37,NVDA,-10
C770,NVDA,5
C414,INTC,20
C634,NFLX,-10
C517,AMZN,20
C10,META,5
C771,AMD,10
C704,AMZN,10
C34,TSLA,10
C308,TSLA,10
C557,NFLX,10
C718,META,-10
C413,AMZN,-10
C628,INTC,-10
C387,MSFT,-10
C368,FAKE,5
C677,AAPL,10
C136,INTC,-10
C105,TSLA,10
C874,NFLX,5
C912,AMZN,-10
C756,FAKE,20
C556,AAPL,20
C348,TSLA,10
C667,GOOGL,10
C978,INTC,10
C664,FAKE,5
C631,NVDA,10
C690,FAKE,-10
C625,NVDA,20
C467,AMD,20
C483,MSFT,5
C116,INTC,5
C173,NFLX,-10
C386,TSLA,20
C587,GOOGL,20
C687,AMZN,10
C389,GOOGL,10
C464,NFLX,10
C25,AMD,20
C376,AMZN,-10
C846,TSLA,10
C339,MSFT,10
C693,TSLA,5
C319,AAPL,-10
C838,NVDA,10
C645,NFLX,-10
C883,NFLX,10
C467,NFLX,-10
C457,NFLX,20
C42,GOOGL,10
C969,AMZN,10
C260,META,20
C875,INTC,-10
C404,MSFT,5
C130,NFLX,5
C658,INTC,10
C304,GOOGL,5
C259,AMZN,5
C546,AAPL,20
C89,AMZN,20
C873,AMZN,10
C402,NVDA,20
C228,AAPL,-10
C361,TSLA,20
C916,META,-10
C145,AAPL,10
C87,INTC,5
C259,FAKE,-10
C409,MSFT,5
C848,TSLA,5
C59,META,10
C120,TSLA,5
C4,TSLA,20
C669,NFLX,20
C515,MSFT,10
C158,AAPL,-10
C601,MSFT,5
C364,META,20
C811,AMD,20
C829,MSFT,20
C923,NVDA,-10
C654,META,-10
C975,NFLX,10
C366,FAKE,20
C390,NVDA,-10
C259,INTC,5
C340,META,20
C655,INTC,10
C428,AMZN,10
C233,AMZN,20
C585,INTC,5
C486,FAKE,10
C158,AAPL,-10
C116,META,-10
C92,AAPL,20
C600,MSFT,5
C994,AMZN,10
C619,NFLX,5
C154,META,-10
C619,INTC,20
C935,AMD,-10
C725,MSFT,-10
C195,GOOGL,5
C316,META,-10
C267,NVDA,20
C686,NVDA,10
C230,TSLA,-10
C488,NFLX,-10
C553,NVDA,20
C200,GOOGL,10
C174,MSFT,10
C488,META,5
C21,MSFT,20
C914,NVDA,10
C542,AAPL,10
C736,AMD,5
C722,FAKE,5
C1,TSLA,-10
C838,GOOGL,10
C541,AMD,-10
C358,AMZN,5
C611,META,20
C246,AMZN,10
C884,INTC,5
C630,AMD,5
C958,AMD,10
C818,MSFT,-10
C732,MSFT,-10
C677,MSFT,20
C431,NVDA,20
C18,MSFT,10
C870,AAPL,-10
C579,META,-10
C884,TSLA,20
C885,AAPL,5
C541,FAKE,5
C111,INTC,10
C136,META,20
C820,GOOGL,10
C834,TSLA,-10
C893,AMD,-10
C340,TSLA,10
C434,NVDA,5
C687,MSFT,5
C689,FAKE,20
C202,MSFT,-10
C603,AMZN,20
C870,FAKE,-10
C528,GOOGL,-10
C839,AAPL,20
C542,AMD,20
C257,AMZN,5
C855,FAKE,-10
C12,INTC,20
C387,NVDA,-10
C119,INTC,5
C638,META,5
C26,NVDA,20
C475,NFLX,10
C942,MSFT,20
C489,AMZN,20
C854,NVDA,-10
C873,TSLA,10
C983,NFLX,5
C528,TSLA,10
C375,NVDA,10
C433,FAKE,20
C510,TSLA,-10
C635,INTC,10
C686,FAKE,10
C924,AMD,5
C900,AMD,-10
C892,NFLX,20
C536,AMZN,20
C114,META,5
C182,AMD,20
C199,MSFT,10
C852,NVDA,20
C585,GOOGL,-10
C802,INTC,5
C610,AAPL,10
C128,AMZN,-10
C562,AAPL,5
C825,NFLX,20
C732,TSLA,5
C967,GOOGL,20
C473,MSFT,-10
C571,FAKE,20
C497,META,10
C211,INTC,20
C231,NVDA,5
C632,TSLA,5
C537,META,-10
C605,NFLX,5
C876,TSLA,-10
C379,FAKE,5
C407,TSLA,10
C447,AAPL,-10
C530,TSLA,-10
C211,MSFT,-10
C36,MSFT,-10
C458,NVDA,10
C313,INTC,20
C706,TSLA,-10
C259,AMZN,5
C932,TSLA,-10
C568,NFLX,10
C891,AMD,20
C127,FAKE,20
C160,INTC,10
C409,INTC,10
C275,AMD,5
C467,MSFT,10
C697,MSFT,-10
C875,AMZN,-10
C176,GOOGL,20
C290,META,20
C563,TSLA,10
C994,TSLA,10
C849,NFLX,20
C175,AAPL,5
C359,NFLX,20
C624,NFLX,5
C538,TSLA,20
C103,INTC,20
C325,META,5
C450,GOOGL,20
C715,NFLX,5
C557,MSFT,10
C504,TSLA,10
C318,TSLA,-10
C922,INTC,10
C321,MSFT,-10
C18,INTC,20
C808,FAKE,10
C678,AAPL,10
C545,AAPL,10
C64,NFLX,20
C153,NFLX,10
C730,AMZN,5
C891,AMD,10
C763,NFLX,-10
C817,GOOGL,10
C951,GOOGL,5
C964,AMD,20
C341,NFLX,-10
C926,NVDA,5
C143,INTC,-10
C847,AAPL,-10
C141,AAPL,20
C272,FAKE,5
C80,AMD,20
C779,AMD,10
C775,AMD,-10
C15,TSLA,5
C679,NVDA,10
C624,FAKE,10
C191,NFLX,5
C79,NVDA,20
C956,AMD,10
C972,GOOGL,10
C104,AMD,20
C142,AMZN,5
C202,AMD,10
C819,TSLA,20
C276,NVDA,20
C871,MSFT,10
C486,AMZN,10
C143,TSLA,10
C110,FAKE,20
C484,NVDA,20
C505,NVDA,10
C30,INTC,5
C13,AMD,5
C719,AMZN,20
C101,FAKE,20
C15,AMZN,-10
C742,AMD,-10
C556,GOOGL,10
C131,AMZN,20
C969,AMZN,-10
C397,AMD,10
C93,MSFT,-10
C684,FAKE,20
C879,INTC,5
C24,AAPL,5
C447,GOOGL,5
C497,NFLX,-10
C810,FAKE,5
C318,GOOGL,-10
C730,INTC,-10
C51,TSLA,10
C967,META,-10
C352,AMZN,10
C619,TSLA,5
C729,AMZN,20
C562,AMD,-10
C231,INTC,10
C290,AMZN,20
C195,AMZN,-10
C601,AMZN,20
C511,MSFT,-10
C765,MSFT,5
C712,META,-10
C891,GOOGL,5
C738,TSLA,10
C134,NFLX,10
